ID,Desc_name,CenterPos,Range,Hp,Power,Hp_inc,Power_inc,Exp,Exp_inc,Respawn_time,Respawn_inc,H_regen
1,Marine,"0,0","11,0",80,10,0.12,0.243,100,0.069,10,0.8,1
2,Pekora,"0,0","0,0",70,20,0.17,0.2,100,0.069,10,0.8,1
3,Flare,"0,0","11,0",65,10,0.17,0.2,100,0.069,10,0.8,1
4,Noel,"0,0","2,0",240,20,0.1,0.4,100,0.069,10,0.8,1
5,Gura,"0,0","3,0",120,7,0.15,0.41,100,0.069,10,0.8,1
6,Korone,"0,0","1,0",100,4,0.15,0.6,100,0.069,10,0.8,1
7,Watame,"0,0","11,0",70,12,0.17,0.55,100,0.069,10,0.8,1
8,Subaru,"0,0","6,0",90,10,0.1,0.4,100,0.069,10,0.8,1
9,Watson,"0,0","11,0",60,10,0.2,0.7,100,0.069,10,0.8,1
10,Kaliope,"0,0","1,3",75,12,0.15,0.4,100,0.069,10,0.8,1
11,Kanata,"0,0","1,0",110,10,0.16,0.68,100,0.069,10,0.8,1
12,Luna,"0,0","11,0",80,30,0.14,0.196,100,0.069,10,0.8,1
13,Fubuki,"0,0","1,0",110,10,0.125,0.41,100,0.069,10,0.8,1
14,Towa,"0,0","11,0",70,15,0.16,0.43,100,0.069,10,0.8,1
15,Mumei,"0,0","11,0",60,10,0.18,0.52,100,0.069,10,0.8,1
16,Rami,"0,0","3,3",110,10,0.13,0.313,100,0.069,10,0.8,1
17,Suisei,"0,0","2,0",95,8,0.13,0.41,100,0.069,10,0.8,1
18,Fauna,"0,0","0,0",100,40,0.11,0.2,100,0.069,10,0.8,1
19,Olie,"0,0","3,0",80,10,0.17,0.4,100,0.069,10,0.8,0
20,Kobo,"0,0","11,0",65,10,0.18,0.27,100,0.069,10,0.8,1
21,Sora,"0,0","1,0",70,15,0.2,0.197,100,0.069,10,0.8,1
22,Miko,"0,0","11,0",75,8,0.15,0.3,100,0.069,10,0.8,1
23,Sheep,"0,0","0,0",800,0,0,0,0,0,30,0,0
24,Skull,"0,0","0,0",0,0,0.2,0.6,0,0,0,0,0
