ID,Desc_name,IgnoreRange,IsIndependent,Cooltime,Pattern_user
1,MarineP1,0,1,0.5,Marine
2,MarineP2,0,0,0.5,Marine
3,MarineP3,0,0,0.5,Marine
4,PekoraP1,1,0,1.2,Pekora
5,PekoraP2,1,1,0,Pekora
6,PekoraP3,1,0,30,Pekora
7,FlareP1,0,0,0.5,Flare
8,FlareP2,0,0,0,Flare
9,FlareP3,1,1,18,Flare
10,NoelP1,0,0,1.8,Noel
11,NoelP2,0,0,0,Noel
12,NoelP3,0,1,8,Noel
13,GuraP1,0,0,0.7,Gura
14,GuraP2,0,0,0,Gura
15,GuraP3,0,0,0,Gura
16,KoroneP1,0,0,0.5,Korone
17,KoroneP2,0,1,4.5,Korone
18,KoroneP3,0,0,0,Korone
19,WatameP1,0,0,1,Watame
20,WatameP2,0,1,12,Watame
21,WatameP3,1,0,0,Watame
22,SubaruP1,0,0,1.3,Subaru
23,SubaruP2,0,0,7,Subaru
24,SubaruP3,0,0,0,Subaru
25,WatsonP1,0,0,0.3,Watson
26,WatsonP2,0,0,0,Watson
27,WatsonP3,0,0,20,Watson
28,KaliopeP1,0,0,1.2,Kaliope
29,KaliopeP2,0,0,0,Kaliope
30,KaliopeP3,0,0,12,Kaliope
31,KanataP1,0,0,0.9,Kanata
32,KanataP2,0,1,6.5,Kanata
33,KanataP3,0,0,15,Kanata
34,LunaP1,0,0,6,Luna
35,LunaP2,0,1,12,Luna
36,LunaP3,1,0,0,Luna
37,FubukiP1,0,0,0.8,Fubuki
38,FubukiP2_1,0,1,0,Fubuki
39,FubukiP2_2,0,1,10,Fubuki
40,FubukiP3,1,0,3,Fubuki
41,TowaP1,0,0,1.3,Towa
42,TowaP2,0,1,0,Towa
43,TowaP3,1,0,18,Towa
44,MumeiP1,0,0,0.4,Mumei
45,MumeiP2,1,0,25,Mumei
46,MumeiP3,1,0,0,Mumei
47,RamiP1,1,0,1,Rami
48,RamiP2,1,1,20,Rami
49,RamiP3,1,0,35,Rami
50,SuiseiP1,0,0,1,Suisei
51,SuiseiP2,1,1,0,Suisei
52,SuiseiP3,0,0,12,Suisei
53,FaunaP1,1,0,1,Fauna
54,FaunaP2,1,0,0,Fauna
55,FaunaP3,1,0,20,Fauna
56,OlieP1,0,0,0.8,Olie
57,OlieP2,1,0,0,Olie
58,OlieP3,1,0,35,Olie
59,KoboP1,0,0,1,Kobo
60,KoboP2,1,1,0,Kobo
61,KoboP3,1,1,27,Kobo
62,SoraP1,1,0,3,Sora
63,SoraP2,1,0,0,Sora
64,SoraP3,1,0,45,Sora
65,MikoP1,0,0,0.7,Miko
66,MikoP2,1,1,10,Miko
67,MikoP3,1,0,0,Miko
68,SheepP1,0,0,0,Sheep
69,SkullP1,0,0,1,Skull
