ID,Desc_name,Damage_CoE,HitLimit,Speed,Trig_Count,Trig_Prob,Stun_time,Slow_time,Slow_power,AddedForce,Pattern_user
1,MarineP1,1,1,20,0,0,0,0,0,0,Marine
2,MarineP2,0.6,1,20,0,0,0,0,0,0,Marine
3,MarineP3,0.5,1,20,0,0,0,0,0,0,Marine
4,PekoraP1,1,0,0,0,0,0,0,0,0,Pekora
5,PekoraP2_1,1,0,0,0,0.4,0,0,0,0,Pekora
6,PekoraP2_2,1,0,0,0,0.3,0,0,0,0,Pekora
7,PekoraP2_3,1,0,0,0,0.3,0,0,0,0,Pekora
8,PekoraP3,4,0,0,0,0,0,0,0,0,Pekora
9,FlareP1,1,9999,15,0,0,0,0,0,0,Flare
10,FlareP2,2.5,0,0,4,0,0,0,0,0,Flare
11,FlareP3,0.3,0,0,0,0.05,0,0,0,0,Flare
12,NoelP1,1,0,0,0,0,0,0,0,0,Noel
13,NoelP2,1.2,0,0,4,0,2,0,0,0,Noel
14,NoelP3,1.5,0,0,0,0,0,0,0,0,Noel
15,GuraP1,1,0,0,0,0,0,0,0,0,Gura
16,GuraP2,1,0,0,2,0,0,0,0,0,Gura
17,GuraP3,1.5,9999,10,2,0,0,0,0,0,Gura
18,KoroneP1_1,1,0,0,0,0,0,0,0,0,Korone
19,KoroneP1_2,2,0,0,0,0,0,0,0,0,Korone
20,KoroneP2,1.5,0,0,0,0,0,0,0,0,Korone
21,KoroneP3,1,0,0,0,0.3,0,0,0,0,Korone
22,WatameP1,1,5,10,0,0,0,3,0.5,0,Watame
23,WatameP2,0,0,0,0,0,0,1.2,0.4,0,Watame
24,WatameP3,0,0,0,0,0,0,0,0,0,Watame
25,SubaruP1_1,1,0,0,0,0,0,0,0,2,Subaru
26,SubaruP1_2,1.5,0,0,0,0,0,0,0,0,Subaru
27,SubaruP2,1.5,9999,17,0,0.3,0,0,0,3,Subaru
28,SubaruP3,0,0,0,0,0.5,0,0,0,0,Subaru
29,WatsonP1,1,1,20,0,0,0,0,0,0,Watson
30,WatsonP2,0.225,1,24,3,0,0,0,0,0,Watson
31,WatsonP3,0,0,0,0,0,0,0,0,0,Watson
32,KaliopeP1_1,1,0,0,0,0,0,0,0,0,Kaliope
33,KaliopeP1_2,0,0,0,0,0,0,0,0,0,Kaliope
34,KaliopeP2,0,0,0,4,0,0,0,0,3,Kaliope
35,KaliopeP3,1,9999,8,0,0,0,0,0,0,Kaliope
36,KaliopeP4,2,9999,13,0,0,0,0,0,0,Kaliope
37,KanataP1,1,0,0,0,0,0,0,0,0,Kanata
38,KanataP2,0.8,0,0,0,0,0,0,0,0,Kanata
39,KanataP3,2,0,0,0,0,0,0,0,0,Kanata
40,LunaP1,1,0,0,0,0,0,0,0,0,Luna
41,LunaP2_1,0.5,1,20,0,0,0,0,0,0,Luna
42,LunaP2_2,0.3,0,0,0,0,0,0,0,0,Luna
43,LunaP2_3,0.6,0,0,0,0,2,0,0,0,Luna
44,LunaP3,0,0,0,0,0,0,0,0,0,Luna
45,FubukiP1,1,0,0,0,0,0,0,0,0,Fubuki
46,FubukiP2_1,1.5,9999,18,3,0,0,0,0,0,Fubuki
47,FubukiP2_2,0.7,0,0,0,0,0,0,0,0,Fubuki
48,FubukiP3,0,0,0,0,0,0,0,0,0,Fubuki
49,TowaP1,1,3,21,0,0,0,0,0,0,Towa
50,TowaP2_1,2,0,0,4,0,0,0,0,0,Towa
51,TowaP2_2,0.5,0,0,0,0,0,0,0,0,Towa
52,TowaP3,0.25,1,18,0,0,0,0,0,0,Towa
53,MumeiP1_1,1,1,27,0,0,0,0,0,0,Mumei
54,MumeiP1_2,1.5,0,0,0,0,0,0,0,0,Mumei
55,MumeiP1_3,2.5,0,0,0,0,0,0,0,0,Mumei
56,MumeiP2,0,0,0,0,0,0,0,0,0,Mumei
57,MumeiP3,0.5,9999,27,0,0,0,0,0,0,Mumei
58,RamiP1_1,0.2,0,0,0,0,0,0,0,0,Rami
59,RamiP1_2,1,0,0,0,0,0,0,0,0,Rami
60,RamiP2_1,0.4,0,0,0,0,0,0,0,0,Rami
61,RamiP2_2,2,0,0,0,0,0,0,0,0,Rami
62,RamiP3,0.3,0,0,0,0,0,0,0,0,Rami
63,SuiseiP1,1,0,0,0,0,0,0,0,0,Suisei
64,SuiseiP2,1.5,9999,16,3,0,0,0,0,0,Suisei
65,SuiseiP3_1,3,0,0,0,0,0,0,0,0,Suisei
66,SuiseiP3_2,6,0,0,0,0,5,0,0,0,Suisei
67,FaunaP1,0.8,0,0,0,0,0,0,0,0,Fauna
68,FaunaP2,0,0,0,0,0,0,0,0,0,Fauna
69,FaunaP3,0,0,0,0,0,0,0,0,5,Fauna
70,OlieP1,1,0,0,0,0,0,0,0,0,Olie
71,OlieP2,2.5,0,0,4,0,0,0,0,0,Olie
72,OlieP3,0,0,0,0,0,0,0,0,0,Olie
73,KoboP1,1,9999,15,0,0,0,0,0,0,Kobo
74,KoboP2,2,9999,8.5,0,0,0,3,0.3,0,Kobo
75,KoboP3_1,0.15,0,0,0,0,0,0,0,0,Kobo
76,KoboP3_2,2.5,0,0,0,0,2,0,0,0,Kobo
77,SoraP1,1,0,0,0,0,0,0,0,0,Sora
78,SoraP2,0.2,1,12,0,0,0,0,0,0,Sora
79,SoraP3,0,0,0,0,0,0,0,0,0,Sora
80,MikoP1,1,9999,14,0,0,0,0,0,0,Miko
81,MikoP2_1,0.2,0,0,0,0,0,0,0,0,Miko
82,MikoP2_2,5,0,0,0,0,2,0,0,0,Miko
83,MikoP2_3,1.5,0,0,0,0,0,0,0,0,Miko
84,MikoP3,0,0,0,0,0,0,6,1,1,Miko
85,SheepP1,0,0,0,0,0,0,0,0,0,Sheep
